Date,EUR_interest_rate
2022-05-01,0.00034558823529411766
2022-05-02,0.00034558823529411766
2022-05-03,0.00034558823529411766
2022-05-04,0.00034558823529411766
2022-05-05,0.00034558823529411766
2022-05-06,0.00034558823529411766
2022-05-07,0.00034558823529411766
2022-05-08,0.00034558823529411766
2022-05-09,0.00034558823529411766
2022-05-10,0.00034558823529411766
2022-05-11,0.00034558823529411766
2022-05-12,0.00034558823529411766
2022-05-13,0.00034558823529411766
2022-05-14,0.00034558823529411766
2022-05-15,0.00034558823529411766
2022-05-16,0.00034558823529411766
2022-05-17,0.00034558823529411766
2022-05-18,0.00034558823529411766
2022-05-19,0.00034558823529411766
2022-05-20,0.00034558823529411766
2022-05-21,0.00034558823529411766
2022-05-22,0.00034558823529411766
2022-05-23,0.00034558823529411766
2022-05-24,0.00034558823529411766
2022-05-25,0.00034558823529411766
2022-05-26,0.00034558823529411766
2022-05-27,0.00034558823529411766
2022-05-28,0.00034558823529411766
2022-05-29,0.00034558823529411766
2022-05-30,0.00034558823529411766
2022-05-31,0.00034558823529411766
2022-06-01,0.00034558823529411766
2022-06-02,0.00034558823529411766
2022-06-03,0.00034558823529411766
2022-06-04,0.00034558823529411766
2022-06-05,0.00034558823529411766
2022-06-06,0.00034558823529411766
2022-06-07,0.00034558823529411766
2022-06-08,0.00034558823529411766
2022-06-09,0.00034558823529411766
2022-06-10,0.00034558823529411766
2022-06-11,0.00034558823529411766
2022-06-12,0.00034558823529411766
2022-06-13,0.00034558823529411766
2022-06-14,0.00034558823529411766
2022-06-15,0.00034558823529411766
2022-06-16,0.00034558823529411766
2022-06-17,0.00034558823529411766
2022-06-18,0.00034558823529411766
2022-06-19,0.00034558823529411766
2022-06-20,0.00034558823529411766
2022-06-21,0.00034558823529411766
2022-06-22,0.00034558823529411766
2022-06-23,0.00034558823529411766
2022-06-24,0.00034558823529411766
2022-06-25,0.00034558823529411766
2022-06-26,0.00034558823529411766
2022-06-27,0.00034558823529411766
2022-06-28,0.00034558823529411766
2022-06-29,0.00034558823529411766
2022-06-30,0.00034558823529411766
2022-07-01,0.00034558823529411766
2022-07-02,0.00034558823529411766
2022-07-03,0.00034558823529411766
2022-07-04,0.00034558823529411766
2022-07-05,0.00034558823529411766
2022-07-06,0.00034558823529411766
2022-07-07,0.00034558823529411766
2022-07-08,0.00034558823529411766
2022-07-09,0.00034558823529411766
2022-07-10,0.00034558823529411766
2022-07-11,0.00034558823529411766
2022-07-12,0.00034558823529411766
2022-07-13,0.00034558823529411766
2022-07-14,0.00034558823529411766
2022-07-15,0.00034558823529411766
2022-07-16,0.00034558823529411766
2022-07-17,0.002764705882352941
2022-07-18,0.005183823529411764
2022-07-18,0.0006911764705882353
2022-07-18,0.0005183823529411765
2022-07-18,0.005011029411764706
2022-07-19,0.005183823529411764
2022-07-20,0.004838235294117647
2022-07-20,0.00017279411764705883
2022-07-20,0.004665441176470588
2022-07-20,0.005356617647058823
2022-07-20,0.005356617647058823
2022-07-21,0.0050974264705882354
2022-07-22,0.004838235294117647
2022-07-23,0.005011029411764706
2022-07-23,0.005011029411764706
2022-07-24,0.005019257703081232
2022-07-25,0.005027485994397759
2022-07-26,0.005035714285714286
2022-07-27,0.005043942577030812
2022-07-28,0.005052170868347339
2022-07-29,0.005060399159663866
2022-07-30,0.005068627450980392
2022-07-31,0.005076855742296918
2022-08-01,0.0050850840336134455
2022-08-02,0.005093312324929972
2022-08-03,0.005101540616246498
2022-08-04,0.005109768907563025
2022-08-05,0.005117997198879552
2022-08-06,0.005126225490196078
2022-08-07,0.005134453781512605
2022-08-08,0.005142682072829132
2022-08-09,0.005150910364145658
2022-08-10,0.005159138655462185
2022-08-11,0.0051673669467787115
2022-08-12,0.005175595238095238
2022-08-13,0.005183823529411764
2022-08-14,0.005192051820728291
2022-08-15,0.005200280112044818
2022-08-16,0.005208508403361344
2022-08-17,0.005216736694677871
2022-08-18,0.005224964985994398
2022-08-19,0.005233193277310924
2022-08-20,0.005241421568627451
2022-08-21,0.0052496498599439775
2022-08-22,0.005257878151260504
2022-08-23,0.005266106442577031
2022-08-24,0.005274334733893557
2022-08-25,0.005282563025210084
2022-08-26,0.00529079131652661
2022-08-27,0.005299019607843137
2022-08-28,0.005307247899159664
2022-08-29,0.00531547619047619
2022-08-30,0.005323704481792717
2022-08-31,0.0053319327731092435
2022-09-01,0.00534016106442577
2022-09-02,0.005348389355742297
2022-09-03,0.005356617647058823
2022-09-04,0.012613970588235294
2022-09-04,0.0055294117647058825
2022-09-04,0.005356617647058823
2022-09-04,0.012441176470588235
2022-09-05,0.00872610294117647
2022-09-06,0.005011029411764706
2022-09-06,0.012613970588235294
2022-09-07,0.012095588235294117
2022-09-07,0.005183823529411764
2022-09-07,0.005011029411764706
2022-09-07,0.011922794117647057
2022-09-08,0.012095588235294118
2022-09-09,0.012268382352941178
2022-09-10,0.012268382352941178
2022-09-11,0.012276610644257705
2022-09-12,0.01228483893557423
2022-09-13,0.012293067226890757
2022-09-14,0.012301295518207285
2022-09-15,0.01230952380952381
2022-09-16,0.012317752100840337
2022-09-17,0.012325980392156863
2022-09-18,0.01233420868347339
2022-09-19,0.012342436974789917
2022-09-20,0.012350665266106443
2022-09-21,0.01235889355742297
2022-09-22,0.012367121848739497
2022-09-23,0.012375350140056023
2022-09-24,0.01238357843137255
2022-09-25,0.012391806722689077
2022-09-26,0.012400035014005602
2022-09-27,0.01240826330532213
2022-09-28,0.012416491596638657
2022-09-29,0.012424719887955182
2022-09-30,0.01243294817927171
2022-10-01,0.012441176470588235
2022-10-02,0.012449404761904762
2022-10-03,0.01245763305322129
2022-10-04,0.012465861344537815
2022-10-05,0.012474089635854342
2022-10-06,0.01248231792717087
2022-10-07,0.012490546218487395
2022-10-08,0.012498774509803922
2022-10-09,0.01250700280112045
2022-10-10,0.012515231092436975
2022-10-11,0.012523459383753502
2022-10-12,0.012531687675070029
2022-10-13,0.012539915966386555
2022-10-14,0.012548144257703082
2022-10-15,0.012556372549019607
2022-10-16,0.012564600840336134
2022-10-17,0.012572829131652662
2022-10-18,0.012581057422969187
2022-10-19,0.012589285714285714
2022-10-20,0.012597514005602242
2022-10-21,0.012605742296918767
2022-10-22,0.012613970588235294
2022-10-23,0.019871323529411764
2022-10-23,0.012786764705882352
2022-10-23,0.012613970588235294
2022-10-23,0.019698529411764705
2022-10-24,0.01598345588235294
2022-10-25,0.012268382352941178
2022-10-25,0.019871323529411764
2022-10-26,0.019352941176470587
2022-10-26,0.012441176470588235
2022-10-26,0.012268382352941178
2022-10-26,0.019352941176470587
2022-10-26,0.020044117647058823
2022-10-26,0.020044117647058823
2022-10-27,0.01992892156862745
2022-10-28,0.01981372549019608
2022-10-29,0.019698529411764705
2022-10-29,0.019698529411764705
2022-10-30,0.01970675770308123
2022-10-31,0.01971498599439776
2022-11-01,0.019723214285714285
2022-11-02,0.01973144257703081
2022-11-03,0.01973967086834734
2022-11-04,0.019747899159663865
2022-11-05,0.01975612745098039
2022-11-06,0.01976435574229692
2022-11-07,0.019772584033613445
2022-11-08,0.01978081232492997
2022-11-09,0.0197890406162465
2022-11-10,0.019797268907563025
2022-11-11,0.01980549719887955
2022-11-12,0.01981372549019608
2022-11-13,0.019821953781512604
2022-11-14,0.01983018207282913
2022-11-15,0.01983841036414566
2022-11-16,0.019846638655462184
2022-11-17,0.01985486694677871
2022-11-18,0.01986309523809524
2022-11-19,0.019871323529411764
2022-11-20,0.01987955182072829
2022-11-21,0.01988778011204482
2022-11-22,0.019896008403361344
2022-11-23,0.01990423669467787
2022-11-24,0.0199124649859944
2022-11-25,0.019920693277310924
2022-11-26,0.01992892156862745
2022-11-27,0.01993714985994398
2022-11-28,0.019945378151260504
2022-11-29,0.01995360644257703
2022-11-30,0.019961834733893558
2022-12-01,0.019970063025210084
2022-12-02,0.01997829131652661
2022-12-03,0.019986519607843138
2022-12-04,0.019994747899159664
2022-12-05,0.02000297619047619
2022-12-06,0.020011204481792718
2022-12-07,0.020019432773109243
2022-12-08,0.02002766106442577
2022-12-09,0.020035889355742298
2022-12-10,0.020044117647058823
2022-12-11,0.024536764705882355
2022-12-11,0.020216911764705883
2022-12-11,0.020044117647058823
2022-12-11,0.024536764705882355
2022-12-12,0.019698529411764705
2022-12-12,0.02488235294117647
2022-12-12,0.024709558823529414
2022-12-13,0.024450367647058824
2022-12-14,0.024191176470588233
2022-12-14,0.019871323529411764
2022-12-14,0.019698529411764705
2022-12-14,0.024191176470588233
2022-12-14,0.02488235294117647
2022-12-15,0.024536764705882355
2022-12-15,0.024363970588235296
2022-12-16,0.024450367647058824
2022-12-17,0.024536764705882355
2022-12-18,0.02454519368723099
2022-12-19,0.02455362266857963
2022-12-20,0.024562051649928265
2022-12-21,0.024570480631276904
2022-12-22,0.02457890961262554
2022-12-23,0.024587338593974176
2022-12-24,0.024595767575322815
2022-12-25,0.02460419655667145
2022-12-26,0.02461262553802009
2022-12-27,0.024621054519368725
2022-12-28,0.02462948350071736
2022-12-29,0.024637912482066
2022-12-30,0.024646341463414635
2022-12-31,0.02465477044476327
2023-01-01,0.02466319942611191
2023-01-02,0.024671628407460545
2023-01-03,0.024680057388809185
2023-01-04,0.02468848637015782
2023-01-05,0.024696915351506456
2023-01-06,0.024705344332855095
2023-01-07,0.02471377331420373
2023-01-08,0.02472220229555237
2023-01-09,0.024730631276901005
2023-01-10,0.02473906025824964
2023-01-11,0.02474748923959828
2023-01-12,0.024755918220946915
2023-01-13,0.024764347202295554
2023-01-14,0.02477277618364419
2023-01-15,0.024781205164992826
2023-01-16,0.024789634146341465
2023-01-17,0.0247980631276901
2023-01-18,0.024806492109038736
2023-01-19,0.024814921090387375
2023-01-20,0.02482335007173601
2023-01-21,0.02483177905308465
2023-01-22,0.024840208034433285
2023-01-23,0.02484863701578192
2023-01-24,0.02485706599713056
2023-01-25,0.024865494978479195
2023-01-26,0.024873923959827834
2023-01-27,0.02488235294117647
2023-01-28,0.02488235294117647
2023-01-29,0.02488235294117647
2023-01-29,0.02505514705882353
2023-01-30,0.024536764705882355
2023-01-30,0.029720588235294117
2023-01-30,0.02522794117647059
2023-01-30,0.02522794117647059
2023-01-30,0.029547794117647058
2023-01-31,0.027042279411764708
2023-02-01,0.024536764705882355
2023-02-01,0.024709558823529414
2023-02-01,0.029720588235294117
2023-02-02,0.029375
2023-02-02,0.02488235294117647
2023-02-02,0.02488235294117647
2023-02-02,0.029202205882352943
2023-02-03,0.029375
2023-02-04,0.02938487394957983
2023-02-05,0.029394747899159662
2023-02-06,0.029404621848739494
2023-02-07,0.029414495798319326
2023-02-08,0.029424369747899158
2023-02-09,0.02943424369747899
2023-02-10,0.029444117647058822
2023-02-11,0.029453991596638654
2023-02-12,0.029463865546218486
2023-02-13,0.029473739495798318
2023-02-14,0.02948361344537815
2023-02-15,0.029493487394957982
2023-02-16,0.029503361344537814
2023-02-17,0.029513235294117646
2023-02-18,0.029523109243697478
2023-02-19,0.02953298319327731
2023-02-20,0.02954285714285714
2023-02-21,0.029552731092436973
2023-02-22,0.029562605042016805
2023-02-23,0.029572478991596637
2023-02-24,0.02958235294117647
2023-02-25,0.0295922268907563
2023-02-26,0.029602100840336133
2023-02-27,0.029611974789915965
2023-02-28,0.029621848739495797
2023-03-01,0.02963172268907563
2023-03-02,0.02964159663865546
2023-03-03,0.029651470588235293
2023-03-04,0.029661344537815125
2023-03-05,0.029671218487394957
2023-03-06,0.02968109243697479
2023-03-07,0.02969096638655462
2023-03-08,0.029700840336134453
2023-03-09,0.029710714285714285
2023-03-10,0.029720588235294117
2023-03-10,0.029720588235294117
2023-03-11,0.029806985294117648
2023-03-12,0.029893382352941176
2023-03-13,0.029375
2023-03-13,0.029375
2023-03-13,0.03455882352941177
2023-03-13,0.03006617647058823
2023-03-13,0.029893382352941176
2023-03-13,0.03455882352941177
2023-03-14,0.029547794117647058
2023-03-14,0.03473161764705882
2023-03-14,0.03473161764705882
2023-03-15,0.034472426470588236
2023-03-16,0.03421323529411765
2023-03-16,0.029720588235294117
2023-03-16,0.029547794117647058
2023-03-16,0.03421323529411765
2023-03-17,0.034386029411764704
2023-03-17,0.034386029411764704
2023-03-18,0.034393082232893155
2023-03-19,0.034400135054021605
2023-03-20,0.034407187875150055
2023-03-21,0.03441424069627851
2023-03-22,0.03442129351740696
2023-03-23,0.034428346338535414
2023-03-24,0.034435399159663864
2023-03-25,0.034442451980792314
2023-03-26,0.034449504801920765
2023-03-27,0.034456557623049215
2023-03-28,0.03446361044417767
2023-03-29,0.03447066326530612
2023-03-30,0.03447771608643457
2023-03-31,0.034484768907563024
2023-04-01,0.034491821728691474
2023-04-02,0.034498874549819925
2023-04-03,0.034505927370948375
2023-04-04,0.03451298019207683
2023-04-05,0.03452003301320528
2023-04-06,0.03452708583433373
2023-04-07,0.034534138655462183
2023-04-08,0.034541191476590634
2023-04-09,0.034548244297719084
2023-04-10,0.034555297118847535
2023-04-11,0.03456234993997599
2023-04-12,0.03456940276110444
2023-04-13,0.03457645558223289
2023-04-14,0.03458350840336134
2023-04-15,0.034590561224489794
2023-04-16,0.034597614045618244
2023-04-17,0.034604666866746694
2023-04-18,0.03461171968787515
2023-04-19,0.0346187725090036
2023-04-20,0.03462582533013205
2023-04-21,0.0346328781512605
2023-04-22,0.03463993097238895
2023-04-23,0.034646983793517404
2023-04-24,0.034654036614645854
2023-04-25,0.03466108943577431
2023-04-26,0.03466814225690276
2023-04-27,0.03467519507803121
2023-04-28,0.03468224789915966
2023-04-29,0.03468930072028811
2023-04-30,0.034696353541416564
2023-05-01,0.034703406362545014
2023-05-02,0.03471045918367347
2023-05-03,0.03471751200480192
2023-05-04,0.03472456482593037
2023-05-05,0.03473161764705882
2023-05-06,0.036805147058823526
2023-05-06,0.034904411764705885
2023-05-06,0.03473161764705882
2023-05-06,0.036805147058823526
2023-05-07,0.035595588235294115
2023-05-08,0.034386029411764704
2023-05-08,0.037150735294117644
2023-05-08,0.03697794117647059
2023-05-09,0.036459558823529414
2023-05-09,0.03455882352941177
2023-05-09,0.034386029411764704
2023-05-09,0.036459558823529414
2023-05-09,0.037150735294117644
2023-05-10,0.03697794117647059
2023-05-11,0.036805147058823526
2023-05-11,0.03663235294117647
2023-05-12,0.036805147058823526
2023-05-13,0.03681706389452332
2023-05-14,0.03682898073022312
2023-05-15,0.03684089756592292
2023-05-16,0.03685281440162271
2023-05-17,0.036864731237322514
2023-05-18,0.03687664807302231
2023-05-19,0.0368885649087221
2023-05-20,0.036900481744421905
2023-05-21,0.0369123985801217
2023-05-22,0.036924315415821495
2023-05-23,0.036936232251521296
2023-05-24,0.03694814908722109
2023-05-25,0.036960065922920886
2023-05-26,0.03697198275862069
2023-05-27,0.03698389959432048
2023-05-28,0.036995816430020284
2023-05-29,0.03700773326572008
2023-05-30,0.037019650101419874
2023-05-31,0.037031566937119675
2023-06-01,0.03704348377281947
2023-06-02,0.037055400608519265
2023-06-03,0.03706731744421907
2023-06-04,0.03707923427991886
2023-06-05,0.037091151115618656
2023-06-06,0.03710306795131846
2023-06-07,0.03711498478701825
2023-06-08,0.03712690162271805
2023-06-09,0.03713881845841785
2023-06-10,0.037150735294117644
2023-06-11,0.03836029411764706
2023-06-12,0.03956985294117647
2023-06-12,0.03732352941176471
2023-06-12,0.037150735294117644
2023-06-12,0.03939705882352941
2023-06-13,0.036805147058823526
2023-06-13,0.03956985294117647
2023-06-14,0.039224264705882354
2023-06-14,0.03697794117647059
2023-06-14,0.036805147058823526
2023-06-14,0.0390514705882353
2023-06-15,0.03913786764705883
2023-06-16,0.039224264705882354
2023-06-17,0.03923386437908497
2023-06-18,0.03924346405228758
2023-06-19,0.0392530637254902
2023-06-20,0.03926266339869281
2023-06-21,0.03927226307189543
2023-06-22,0.03928186274509804
2023-06-23,0.03929146241830066
2023-06-24,0.03930106209150327
2023-06-25,0.039310661764705886
2023-06-26,0.039320261437908496
2023-06-27,0.039329861111111114
2023-06-28,0.039339460784313725
2023-06-29,0.03934906045751634
2023-06-30,0.03935866013071895
2023-07-01,0.03936825980392157
2023-07-02,0.03937785947712418
